customer_id,total_spent,spending_tier
swX7rFZ6Kp2Y,308.79,Low Spender
caMSQSLh3VW4,308.79,Low Spender
UOOncLyBrT0Z,308.79,Low Spender
IX7uD94cqPar,308.79,Low Spender
G5EhSIbk2NBW,308.79,Low Spender
A4kw5ptESBUw,308.79,Low Spender
65P0XHIoJOGN,308.79,Low Spender
3UVFSiIE4P7L,308.79,Low Spender
yKdyv5oSmolx,308.77,Low Spender
xjGOmYL51Yol,308.77,Low Spender
XnaHr0irlgQn,308.77,Low Spender
TSRBIvbPGp2i,308.77,Low Spender
xyRr3uzaHoYc,308.72,Low Spender
TFVH1WcYj4JW,308.72,Low Spender
RuFS5RJ7WMl9,308.7,Low Spender
GUt6K4my6fRP,308.7,Low Spender
EPJIrS8owYRb,308.7,Low Spender
04J0EyAyi0iQ,308.7,Low Spender
ihFxD7UOseTV,308.68,Low Spender
f5j5NoHSua7S,308.68,Low Spender
S9Ha415m9EjB,308.68,Low Spender
D78SofST0JtL,308.68,Low Spender
7UIle5eVTZEP,308.68,Low Spender
5eZ8XhL8zLdm,308.68,Low Spender
7ejDvjY7uJNq,308.64,Low Spender
rdnZUTqz2fqJ,308.61,Low Spender
QCLNC4mik9Us,308.61,Low Spender
K4MEaMm6ho3c,308.61,Low Spender
5dTaJxOTqgJ5,308.61,Low Spender
2WAcmyGSTBL1,308.61,Low Spender
yzSIqBtRtbQS,308.6,Low Spender
yk5vP5s4sf7V,308.6,Low Spender
sMrDUujya54N,308.6,Low Spender
qePQpCvhDJ1B,308.6,Low Spender
pjra0TzNKI21,308.6,Low Spender
own17aZexPry,308.6,Low Spender
f7sDQJyY5TbO,308.6,Low Spender
a7m0n8j95AaO,308.6,Low Spender
WVVfj993yJmK,308.6,Low Spender
RC5WbjLLGiV7,308.6,Low Spender
JD3VkWvsU43Z,308.6,Low Spender
B6JEMyVT2fOB,308.6,Low Spender
98OKyZ0vos5G,308.6,Low Spender
0yC1uqR92CYf,308.6,Low Spender
sLnUxzcKbY7H,308.58,Low Spender
rhcK9jq2weQL,308.58,Low Spender
JseCingmrfnS,308.58,Low Spender
8usc7wSZ6UgN,308.53,Low Spender
sd7qEG1ZXDxJ,308.51,Low Spender
qPLeSIxJT5cT,308.51,Low Spender
JPmjplhYNYSh,308.51,Low Spender
Hv0q91nlw7fU,308.51,Low Spender
okuC4tJaVf2B,308.47,Low Spender
gd0GQgGQ9xW6,308.45,Low Spender
ZPOp1JyknXPH,308.45,Low Spender
GxyvWeo02uiV,308.45,Low Spender
EmA3Biz9lIF3,308.45,Low Spender
7fLQPHwyLKND,308.45,Low Spender
BI52qLTEdmZb,308.43,Low Spender
2s1v2QT9EwEU,308.43,Low Spender
xMkreKJZ8OLF,308.42,Low Spender
euJuZYKncaQJ,308.42,Low Spender
eSwkRhXc5u6P,308.42,Low Spender
Tbpb3UlHgqOE,308.42,Low Spender
TZt2LqV8Yx6T,308.42,Low Spender
65tq0QRJvetz,308.42,Low Spender
IT2Ejg7JpDs2,308.38,Low Spender
zOVlLXNkjPeq,308.35,Low Spender
BtSkf7sBYPbM,308.33,Low Spender
hEr599wqTxxc,308.3,Low Spender
rUkcxC6lVkqh,308.27,Low Spender
PKI773goHS5S,308.27,Low Spender
Z2ONsM5zTUyk,308.24,Low Spender
I362cjs0aQwI,308.24,Low Spender
6bbZ3Ugzmans,308.24,Low Spender
t1LjgAN1okrs,308.12,Low Spender
80ZLGufJV5VV,308.12,Low Spender
34qKhYLjldvL,308.12,Low Spender
goKJG8pTCnlP,308.09,Low Spender
yfTGDFcWX5Vk,307.98,Low Spender
oOorBuifuQX5,307.98,Low Spender
nA4IkanW2DVM,307.98,Low Spender
mZThDMoapNgD,307.98,Low Spender
kwVXAeq1Pdtu,307.98,Low Spender
2zch6VmOFEtW,307.98,Low Spender
W8dO3XNHZC8X,307.94,Low Spender
LMvB3OuokRHq,307.9,Low Spender
7tPWSt3Qyg3r,307.89,Low Spender
1tgjQUoKFdyT,307.89,Low Spender
ujg64wx85I12,307.88,Low Spender
LzuSs5PC7qzg,307.88,Low Spender
qg8ZVRjkQW61,307.86,Low Spender
XNsw9pFpTPGv,307.86,Low Spender
KajT0D3ZN9aY,307.86,Low Spender
Dx5rNwoyz40u,307.86,Low Spender
ABIW1js6gs8W,307.86,Low Spender
mvh18JhacFFM,307.8,Low Spender
c0P056iIUo0C,307.8,Low Spender
Y44gZYPZNQMq,307.79,Low Spender
RrhJVKkqRr4g,307.79,Low Spender
KbYFDLwBTdlh,307.79,Low Spender
CxjrpzR6BTvU,307.79,Low Spender
2lAOA3utVtpR,307.79,Low Spender
vhV8wrs7dnM2,307.73,Low Spender
no8Cp3aIdtAg,307.73,Low Spender
mgHMrBfylioo,307.73,Low Spender
fQ6Nf9hP1E84,307.73,Low Spender
dbhhTwiTSucF,307.73,Low Spender
UxaRYWXoKarM,307.73,Low Spender
KirMxsZhIEKG,307.73,Low Spender
KfPBtEvtuKDm,307.73,Low Spender
HCCGbajfNs8G,307.73,Low Spender
FNiEQqqaLv5V,307.73,Low Spender
DUELd1u5pfr4,307.73,Low Spender
8RkcFWZHN7SJ,307.73,Low Spender
48726afA9PxI,307.73,Low Spender
2Llb0JFlyw5w,307.73,Low Spender
lyuCrrtfCGBS,307.69,Low Spender
GI5K3LOJgN0j,307.69,Low Spender
CQ5QD4fSIrBu,307.69,Low Spender
cI8WgeK0k2vz,307.68,Low Spender
iGawR0EGgKuU,307.64,Low Spender
RTMYkpVMdV8p,307.64,Low Spender
I7WMT8Sfj1KM,307.63,Low Spender
rOKb6HRSbPvX,307.56,Low Spender
S7Fvd9GySlMN,307.56,Low Spender
R2ap6W7PQWwQ,307.56,Low Spender
LL0z6uYEUskT,307.56,Low Spender
dyZkn46pmzwp,307.5,Low Spender
aty3m2M2nFA5,307.5,Low Spender
U5Ry8vYIIpk3,307.5,Low Spender
PXCqk1f2STLA,307.5,Low Spender
5EkLNiHAXQ8y,307.5,Low Spender
olYlr94IPpOv,307.47,Low Spender
GeK9W5czRCxL,307.47,Low Spender
X7oHyTz8dJKG,307.46,Low Spender
WdZyO5DXTf0q,307.46,Low Spender
uCnTdTPFsJke,307.43,Low Spender
T9PtfbpoUkN0,307.43,Low Spender
S1p7xa8A5p68,307.43,Low Spender
PaEqpC3EUnxU,307.43,Low Spender
G2aRj82mTY9P,307.43,Low Spender
EZqiTXTqhLpb,307.43,Low Spender
05Nr2XBXqFRd,307.43,Low Spender
D47lkoBxnoD3,307.42,Low Spender
UMUgtjTGBLv2,307.38,Low Spender
1231lxIX1O7u,307.38,Low Spender
yQrEOZQxK9Om,307.31,Low Spender
pEQXp0iR6ebc,307.31,Low Spender
hhfxIQd1FSka,307.31,Low Spender
cogbbCysr7Ap,307.31,Low Spender
YiF7TZFpklt1,307.31,Low Spender
SKybkFQZnhOT,307.31,Low Spender
MVjuyrRLgO7F,307.31,Low Spender
M1169R9KgZ1M,307.31,Low Spender
Eu0fXJF5G7pJ,307.31,Low Spender
9cZIlbOSUkIk,307.31,Low Spender
5O7nSKTG4ZCn,307.31,Low Spender
q2U4GIntuQfl,307.3,Low Spender
f1bTgU7UN2Qx,307.3,Low Spender
d0HxnqvYlIbx,307.3,Low Spender
Zk2mn2oXwDQP,307.3,Low Spender
SsixUoWNTCpi,307.3,Low Spender
N96ly9VZNCth,307.3,Low Spender
IWjMCbfmL2lw,307.3,Low Spender
FAlnTxIwjXRG,307.3,Low Spender
DBxmd94gX1oV,307.3,Low Spender
AZ0PFHL0BhCE,307.3,Low Spender
6UxqlLmlRQB7,307.27,Low Spender
lxKisFeo6L9d,307.26,Low Spender
wm7B3BxNsoUc,307.24,Low Spender
hNC12swOtqL7,307.24,Low Spender
5duM8cSXR7kx,307.24,Low Spender
W6OVbkDvykId,307.23,Low Spender
6uRICrugLOwv,307.23,Low Spender
rijwps9QP8s9,307.22,Low Spender
aYVa2UBkUSID,307.22,Low Spender
LbTmwxcXLsHy,307.22,Low Spender
DhDOTzQp9J5P,307.22,Low Spender
Db87xVfi8lgn,307.22,Low Spender
joYgdyKlg7fn,307.18,Low Spender
gYl0ly6Kskzm,307.18,Low Spender
ePeZRC6P01NC,307.18,Low Spender
dSirIEyUx75p,307.18,Low Spender
cUqAw2GFRuS4,307.18,Low Spender
SLJS8CQdIyBH,307.18,Low Spender
HdaCeynCYOp5,307.18,Low Spender
9DKwDRuKIlv3,307.18,Low Spender
7eOqqHUfCeJj,307.18,Low Spender
0SJErB8XxzzH,307.18,Low Spender
rce1ffH9hnZB,307.16,Low Spender
wZWxFEe3Vs9N,307.14,Low Spender
Z0BjFNNOJ2Rk,307.14,Low Spender
xgX5dwJ8yvfk,307.12,Low Spender
eJnhhPL3EZak,307.09,Low Spender
bXNhGZqvILXY,307.09,Low Spender
EwXdnAgucEAO,307.09,Low Spender
8L2sFAc7ntOB,307.09,Low Spender
x8KragI01K5f,307.02,Low Spender
7aYlYXlZRJMW,307.0,Low Spender
HgRMv915fDrw,306.99,Low Spender
f1VBybG7mc8B,306.98,Low Spender
uIg2iWgXzkIb,306.97,Low Spender
PHGeuAmreHKo,306.97,Low Spender
psnTuyHl5aYs,306.94,Low Spender
UObYiQ9CoQ0N,306.94,Low Spender
RqxDl0GwS0xy,306.94,Low Spender
pu7qQ3lY01dk,306.86,Low Spender
iVT9xioLZH50,306.86,Low Spender
Ux4OaixWyCeG,306.86,Low Spender
O5ttfLV4ZdSg,306.86,Low Spender
0JcyIUDLa0pf,306.86,Low Spender
XxtHE1rGyb5R,306.79,Low Spender
8i9zaoVgDpCD,306.79,Low Spender
ovIDZKKucOAT,306.78,Low Spender
DH6ehqJILFDd,306.76,Low Spender
3K2yFD6spbAU,306.76,Low Spender
WWtUURctJeWo,306.75,Low Spender
VsMa2iWDCenN,306.69,Low Spender
xfpTIY3oxdKB,306.64,Low Spender
IZzBD4Hsf8YX,306.64,Low Spender
01SMmE5fqTX8,306.64,Low Spender
zrc4dwwItcI5,306.63,Low Spender
ugzr2PNee2kM,306.63,Low Spender
s1QiiwqtImGu,306.63,Low Spender
nFoAd4sJ3zfq,306.63,Low Spender
lyuWSJGeGFfc,306.63,Low Spender
ldJTiTtO0hQd,306.63,Low Spender
l0xVP2Yngl9o,306.63,Low Spender
kzCH0pSjzq8H,306.63,Low Spender
hDzMtQJVxEyj,306.63,Low Spender
YuE6tF4wtNgQ,306.63,Low Spender
XLYwtLKRf71g,306.63,Low Spender
XBlvq1a3nrex,306.63,Low Spender
WAlAyNjJG0sm,306.63,Low Spender
SqoIpcMMmPDK,306.63,Low Spender
OA7lZ4vs2F1L,306.63,Low Spender
M0vqVSqzEwg9,306.63,Low Spender
HQg85APOCHqG,306.63,Low Spender
ADSMiGQhG3Rp,306.63,Low Spender
ABmGFY4YVDoe,306.63,Low Spender
8lk0cvdP5cka,306.63,Low Spender
7rf5qGNvN0z5,306.63,Low Spender
6nMN57VtPpwi,306.63,Low Spender
33HTPG2b9hda,306.63,Low Spender
WfcqQUIpqDA0,306.54,Low Spender
FbIXCBL9e3LF,306.54,Low Spender
mJh7FFoVMMkN,306.51,Low Spender
NHudNU9MytVp,306.51,Low Spender
HyyZ1XrpIubs,306.51,Low Spender
wZvpFjJAT574,306.49,Low Spender
fsOkWFdkFcKw,306.49,Low Spender
QnVthMETOqpx,306.49,Low Spender
NKQ77WXwBVH0,306.49,Low Spender
FVBynMMTDtNF,306.49,Low Spender
qNFboN6EsaKg,306.46,Low Spender
3layfO79gqb1,306.4,Low Spender
uLxSliIYltCp,306.35,Low Spender
lirbqnMdiEhk,306.35,Low Spender
hrzVOwFkOgl4,306.35,Low Spender
hARnMEk5imta,306.35,Low Spender
ZHTb9XtjsSw7,306.35,Low Spender
ZCrRtguzkSjd,306.35,Low Spender
YmPKC5Cdoyr9,306.35,Low Spender
VIxIrLk5yvVI,306.35,Low Spender
U7fnVVZLS4JS,306.35,Low Spender
RHf8rVOK8Gpn,306.35,Low Spender
ND2QDDXewtkZ,306.35,Low Spender
IEfX2L0RksCr,306.35,Low Spender
C3ELZXyaiBiv,306.35,Low Spender
8uVRaCTjbJwa,306.35,Low Spender
7enb4fWRxFSI,306.35,Low Spender
7e9FOBY3RYph,306.35,Low Spender
31Cw0iVWboGk,306.35,Low Spender
mp6VslVTtQJP,306.33,Low Spender
q40V5LgoXSMB,306.31,Low Spender
MD1unwHjLb3r,306.31,Low Spender
96To1iIb5aN2,306.31,Low Spender
zY8CAZmMsDDZ,306.3,Low Spender
itxGTXs38jTq,306.3,Low Spender
c9CroiSPuQ0r,306.3,Low Spender
WrJg7MJuozgD,306.3,Low Spender
RMR2x4OEJS2K,306.3,Low Spender
NaEoNkXTvb4b,306.3,Low Spender
E5qnTmB8SWlF,306.3,Low Spender
CDIM1Op4lJfM,306.3,Low Spender
4XLrlqrsW4Xo,306.3,Low Spender
wJaAznzmSTNL,306.28,Low Spender
xCKApvuit8Cr,306.24,Low Spender
2QZrCuuC0u27,306.24,Low Spender
OLIghE3YSkIx,306.23,Low Spender
cerxnoJJ85zm,306.2,Low Spender
TFphohIlGmMD,306.2,Low Spender
vDAkdnANVGB6,306.16,Low Spender
p2m9E6S66wDm,306.16,Low Spender
fLVRfrFG2gMU,306.16,Low Spender
bpR7CWVlNoSK,306.16,Low Spender
LIOIOEZ6YbiB,306.16,Low Spender
pEjwoA4mLgTf,306.11,Low Spender
8ypElwitK9bT,306.1,Low Spender
fUtsGs8V2lWc,306.06,Low Spender
ruzJpoBpGKDq,306.03,Low Spender
maRampnei2gn,306.03,Low Spender
wRDeCNwTlWc8,305.98,Low Spender
IveFbo2nGezA,305.98,Low Spender
mefsq5ILIf97,305.97,Low Spender
izinBfLtrumY,305.96,Low Spender
ddBQY1SmmDmh,305.96,Low Spender
Vgg18RzFjoK0,305.96,Low Spender
9nQTKDMFpQ4Z,305.96,Low Spender
ZcA3xyEX9gVg,305.79,Low Spender
oIieX8NtxtQ1,305.77,Low Spender
fAvIFcu5Whhd,305.77,Low Spender
TlDsfAq7y1vR,305.77,Low Spender
ErW9nMvTgsWu,305.77,Low Spender
3VL7orUhWFRU,305.77,Low Spender
zCUqB9HwEQwn,305.7,Low Spender
Rm7ttGDywSH6,305.69,Low Spender
KPe88i2UlIh0,305.69,Low Spender
tPldErSLALze,305.65,Low Spender
tDmqoR91FTr0,305.65,Low Spender
tCXPVX80PPRw,305.65,Low Spender
l6fSURJjqEwl,305.65,Low Spender
hupQ7cASMKn3,305.65,Low Spender
ISwIAXjN6gBP,305.65,Low Spender
BxFVP8qG0FwS,305.65,Low Spender
CNixX0OR6Y10,305.63,Low Spender
YVxSuno0wrfI,305.59,Low Spender
VaQMSkvuz1tQ,305.59,Low Spender
V7OrscDas5rK,305.59,Low Spender
OSgO6tuEERLL,305.59,Low Spender
qycrrprsFisy,305.58,Low Spender
ooxAv3Ls2WTI,305.58,Low Spender
d0eLLdWF987l,305.58,Low Spender
axKKXngUnEKn,305.58,Low Spender
aoO4cL2r4HhP,305.58,Low Spender
UdTTaZAPr60B,305.58,Low Spender
N40yiTVaogYU,305.58,Low Spender
H0I0HxWw36jK,305.58,Low Spender
9a3VZXrSUxTV,305.58,Low Spender
kSwL1V3jF1aL,305.57,Low Spender
zBuNg4jbqoJp,305.56,Low Spender
lIT44eA9edK1,305.56,Low Spender
acaszmMsy5Gj,305.51,Low Spender
QHEaQj7gHFAd,305.44,Low Spender
zqsH2Oc0uJyO,305.41,Low Spender
jkMIs8qX9hSk,305.41,Low Spender
ioovyZ9tyco7,305.41,Low Spender
gETgfKVVq4SH,305.41,Low Spender
V4TjhdxrnX5m,305.41,Low Spender
H85g10tdqymd,305.41,Low Spender
9CJ7vKd6dXvH,305.41,Low Spender
6eHzzbzzyIgk,305.41,Low Spender
IhamjVlgp64b,305.39,Low Spender
9a7mIfRYNvzY,305.39,Low Spender
aIUhBRwIcUc1,305.34,Low Spender
JVEvIqBtcVZh,305.34,Low Spender
JA5MRpShQ1Dy,305.33,Low Spender
8MkUcAyJ5E3m,305.33,Low Spender
zOFRIqFtNcZw,305.31,Low Spender
oX43gkbrQCs7,305.31,Low Spender
TAuxZATPpcG4,305.31,Low Spender
vss9rH0sBcvP,305.29,Low Spender
0wRYz57lBKtv,305.29,Low Spender
w1DxXAPtoTwM,305.19,Low Spender
XNgqgYLtUUAz,305.19,Low Spender
0c6bJed86VOv,305.16,Low Spender
zWWpMEgoHrST,305.13,Low Spender
r3Va2dRSf3Qu,305.13,Low Spender
ZXyq587Gs59g,305.13,Low Spender
P3i48RqEiyC9,305.13,Low Spender
O9jLi6uJNTzN,305.13,Low Spender
L0EPAg5gercr,305.13,Low Spender
Cl4MdiljCmum,305.13,Low Spender
qlQe6xUJg6ZZ,305.08,Low Spender
p0YS92F5Bjpb,305.08,Low Spender
EGqCtj8RHMNl,305.08,Low Spender
8nfWbbJHV7gJ,305.08,Low Spender
mw5wyNoNu7gc,305.04,Low Spender
GcmTY8rfMEBY,305.04,Low Spender
yrtdJk6Kj9cE,305.0,Low Spender
uJpbXlBwqOd8,305.0,Low Spender
rcnouubBDBVP,305.0,Low Spender
ow8UxyJl5T9j,305.0,Low Spender
mP8MtTfFpg9U,305.0,Low Spender
k1fq8EEZEjNZ,305.0,Low Spender
jXX0pukrskaS,305.0,Low Spender
jBvHoNwBPlK2,305.0,Low Spender
h4GfpAb99Lop,305.0,Low Spender
e1RVMoLejY9E,305.0,Low Spender
aG5e4a5Ft9fG,305.0,Low Spender
XqOg7RUD6oAk,305.0,Low Spender
Xk4NjxMjaIUp,305.0,Low Spender
VKs7XxH3vNpN,305.0,Low Spender
PdxcixbRpskm,305.0,Low Spender
PDnxr81PrMpD,305.0,Low Spender
N5DHT1xBn1jL,305.0,Low Spender
Lm6M7NThlBgQ,305.0,Low Spender
LCZ94BV0nJ1i,305.0,Low Spender
KFFaM8oMYHcq,305.0,Low Spender
II3YDECKdzz9,305.0,Low Spender
HGZDu1AID128,305.0,Low Spender
FsnmpMqeLgro,305.0,Low Spender
DHuOebjppvk9,305.0,Low Spender
BFHFP4TX08Kv,305.0,Low Spender
9yQ80LJCgzZf,305.0,Low Spender
9oGCFiPElRmv,305.0,Low Spender
7afJ9hNgSH5V,305.0,Low Spender
58IAiZHn2e4m,305.0,Low Spender
57nW7gZbyrBs,305.0,Low Spender
2r7qc4bVjJdF,305.0,Low Spender
8NbNm1EAGDZK,304.89,Low Spender
aOVm3On3pzMA,304.81,Low Spender
nbSlpMo2IKmE,304.77,Low Spender
dfmR0XFD5GOg,304.77,Low Spender
O2Hy0fPZhKoc,304.77,Low Spender
DV9KwyQfq1RJ,304.77,Low Spender
qy87kOwCEFq8,304.74,Low Spender
asvIOXWzciHL,304.74,Low Spender
xhnm94mZFV6b,304.73,Low Spender
vTjPNbSZ0zsG,304.73,Low Spender
oUyFox4U9dRb,304.73,Low Spender
oBazG3JX5vkJ,304.73,Low Spender
iJDW8zhoPU3E,304.73,Low Spender
Opa4mx5UU57k,304.73,Low Spender
7BQkfML0cBQM,304.73,Low Spender
7fQiWtz9yfxP,304.7,Low Spender
f1QOHdOsrbKz,304.67,Low Spender
skiP2abFzA3Q,304.64,Low Spender
hi0BFp6Q6I3U,304.64,Low Spender
T0rf9wg9BQV9,304.64,Low Spender
IslXFcyv1P98,304.64,Low Spender
ELhLNGBsR9IK,304.64,Low Spender
1HVOlC6a4iZl,304.64,Low Spender
lFZBPiIfVOyH,304.59,Low Spender
MwNBktChmFLd,304.59,Low Spender
lN1IurG8twbC,304.55,Low Spender
fKaK7UxfQd8v,304.52,Low Spender
vey6pEj0BvEr,304.5,Low Spender
ttcJBVG2o09v,304.5,Low Spender
rN0zuXsd3wQV,304.5,Low Spender
mvy4GjlbHkAY,304.5,Low Spender
hPY6ZWFW1uJz,304.5,Low Spender
bAw3O8UsG8w8,304.5,Low Spender
Gr1EcLu14CKy,304.5,Low Spender
62q3qy9dbGTZ,304.5,Low Spender
328iG2HCC6wV,304.5,Low Spender
1uC70biYGwfW,304.5,Low Spender
ptWi453XQfrs,304.47,Low Spender
RUYhWRLSlcRa,304.47,Low Spender
9Lid0aYzMJVb,304.38,Low Spender
6fUVjQIwJyNN,304.38,Low Spender
xY7WzQA9DBZH,304.35,Low Spender
v7yFmIWfHll1,304.35,Low Spender
uEFfisCgIMNP,304.35,Low Spender
tjoa9SrYe9BN,304.35,Low Spender
svlDxXWqsxEg,304.35,Low Spender
sr3Q13kFZmPp,304.35,Low Spender
skQdTm0NYO6k,304.35,Low Spender
qlsl5G0rGr2T,304.35,Low Spender
oLw6eIOozhHL,304.35,Low Spender
jw79AaYfxoCs,304.35,Low Spender
ihxzMTVa3c2w,304.35,Low Spender
iKbWGMWiGkmd,304.35,Low Spender
dd2eH42eu8QH,304.35,Low Spender
7qkcQkuaUwOh,304.35,Low Spender
267PDefHhB0d,304.33,Low Spender
3gxFV1RPBnuC,304.32,Low Spender
zqp0YgB2qey6,304.28,Low Spender
nWgwd6xcWZ97,304.28,Low Spender
gQEVPKIB2pGG,304.28,Low Spender
TuS5o8h4k3mC,304.28,Low Spender
RhHheTy4pvoM,304.27,Low Spender
X5RxSQGWEOdH,304.22,Low Spender
RM2jQEFuoVjR,304.22,Low Spender
ujpWyGAitic3,304.2,Low Spender
QAltsKuf7QXk,304.2,Low Spender
dCVcPcGsNzfy,304.18,Low Spender
cszOk0PJpuE5,304.18,Low Spender
7sQfSvtEGKHu,304.18,Low Spender
6W2G1kYd6HfS,304.16,Low Spender
3LXoMKMHwPKp,304.16,Low Spender
n2Ht15Qw8fTr,304.14,Low Spender
fnqwIhcwnUuI,304.14,Low Spender
JhwhmDW2LDz8,304.11,Low Spender
8AKMZNCefb85,304.06,Low Spender
wstYRPSQLZ5Q,304.05,Low Spender
nau1fg97qaRK,304.05,Low Spender
efK3WasLuNOs,304.05,Low Spender
J9uv27AKj3Dq,304.05,Low Spender
3UEhriF2lsjc,304.05,Low Spender
2VLq1AsuDO0J,304.05,Low Spender
dS2hgxNtdhFf,303.99,Low Spender
OqqYwliSfpD8,303.99,Low Spender
LwOLQs1wrI6r,303.99,Low Spender
L6OcEOe1nZgR,303.99,Low Spender
WuRqI6u8XhEO,303.87,Low Spender
IwL7NgmBwQ03,303.79,Low Spender
yDpDitkkSgtN,303.77,Low Spender
nGHAIp3VbuKD,303.77,Low Spender
m5FURfNqLM0g,303.77,Low Spender
lXyRBz97qa5X,303.77,Low Spender
lJj2I0NUcaVC,303.77,Low Spender
jAbfjSBluoVH,303.77,Low Spender
e6EFUkMOUkCx,303.77,Low Spender
Wv9616WqyV9x,303.77,Low Spender
Wk3PUU6ARLnq,303.77,Low Spender
PMpXQyRZ4fUY,303.77,Low Spender
OQYxH3BolSzZ,303.77,Low Spender
Ms0Jnu9B7gei,303.77,Low Spender
K99dZbaPulMI,303.77,Low Spender
HFyUIBefTZN2,303.77,Low Spender
9kIHvhVAzJC3,303.77,Low Spender
4nVTds07q2Uu,303.77,Low Spender
41mD8iQMsy6C,303.77,Low Spender
bN6NRDt4EhWS,303.76,Low Spender
1iGSZK0LmdPQ,303.76,Low Spender
CNXFG3djWew6,303.75,Low Spender
aTQPOrQT3Uo7,303.72,Low Spender
U6CZhhA0ZFpV,303.72,Low Spender
Am6VYkET7yXS,303.7,Low Spender
zoX8lJNbjcFB,303.68,Low Spender
yXzeyCdGpOIy,303.68,Low Spender
cdfuCzpSD7n9,303.68,Low Spender
XTyFfJekQXbh,303.68,Low Spender
UF8I2K3VPOIe,303.68,Low Spender
TcyAmKGnDtH3,303.68,Low Spender
Lw0yN4aT4znh,303.68,Low Spender
LZodCf4CdZBb,303.68,Low Spender
HBM1KZ4eArSC,303.68,Low Spender
G47ZuDCmAy08,303.68,Low Spender
7zhAn6e7t62L,303.68,Low Spender
3b4Zec1fQRn9,303.68,Low Spender
hR5wwoFY3uzo,303.64,Low Spender
YNaNgXR1ZPby,303.64,Low Spender
SXeaD2txiKdj,303.64,Low Spender
8SVYQUjIu8F9,303.64,Low Spender
tWx5rELvRn25,303.63,Low Spender
szlayJEd9iJS,303.63,Low Spender
kvb31eIY7j9W,303.63,Low Spender
cGxu9XM46fbz,303.63,Low Spender
XA1PWMyyZDtV,303.63,Low Spender
WSRKrPSQp3oa,303.63,Low Spender
VMEKyKr4SDCr,303.63,Low Spender
3sThxFdexogj,303.63,Low Spender
248xmFKHsLOU,303.63,Low Spender
1GFGUzoJDZUm,303.63,Low Spender
yDGAxSIHlWFL,303.54,Low Spender
njGlN4aIBEUK,303.54,Low Spender
y0ykGd1bsHHz,303.46,Low Spender
u1gplSGJr1m5,303.46,Low Spender
GgEQegixGIlQ,303.46,Low Spender
BNSa1QaSNzXd,303.46,Low Spender
jwL5lZEEutR3,303.42,Low Spender
cacw1743529B,303.42,Low Spender
ryvYM6COkBiK,303.4,Low Spender
myvuWPKRUaEs,303.4,Low Spender
htmHB6JanGU2,303.4,Low Spender
GYz4yQbNEfrZ,303.39,Low Spender
phSUpapXzatz,303.34,Low Spender
IaejogEM05l7,303.34,Low Spender
n9d4pu3LKRDM,303.33,Low Spender
MfgaWS82U3IS,303.33,Low Spender
vVh86VVoTUhC,303.32,Low Spender
tzQx2NAFMEa7,303.32,Low Spender
me7egyVzeApM,303.32,Low Spender
khprAkyrE9v4,303.32,Low Spender
icpmQa0tNlOR,303.32,Low Spender
i8BjFYj2Lc2x,303.32,Low Spender
YMWcODzCwbWS,303.32,Low Spender
WRTuIxgGQuff,303.32,Low Spender
QljSoj5O0y4r,303.32,Low Spender
PpxiH4qJZ7bU,303.32,Low Spender
8UPcpCcbnzN4,303.32,Low Spender
6tltlZr69TaB,303.32,Low Spender
1iaQ1xUIPxfe,303.32,Low Spender
uPhDecIQq9Bg,303.27,Low Spender
QhJDsEOlki6K,303.27,Low Spender
NkxZnFTJNeNU,303.27,Low Spender
JEx4bJjNMXZ4,303.27,Low Spender
E74BFY8s1TQ4,303.27,Low Spender
DTQTEFxEA72n,303.27,Low Spender
cE0T6WaWr5BF,303.2,Low Spender
mcync2Hwac6q,303.19,Low Spender
j8z3uVU3Eje2,303.17,Low Spender
UefUpQxFWzrk,303.17,Low Spender
T6cEbTKglRMz,303.17,Low Spender
AexZoiSpGn9w,303.17,Low Spender
UzQ1zFlF2eZk,303.12,Low Spender
KebQNCsw9RwR,303.11,Low Spender
kAVBO0cMLu2F,303.07,Low Spender
ZbaBo6n8f6nm,303.07,Low Spender
ypS9nuawcIGn,303.06,Low Spender
d6QSCFGja85E,303.06,Low Spender
A2JAa2knqnYk,303.06,Low Spender
lLx0a9Q5h0Ro,302.98,Low Spender
jyBJrfxVf9Mf,302.95,Low Spender
dFn53QyA1wqq,302.95,Low Spender
wrsBVe1jn80C,302.91,Low Spender
vlpLWNFG5ZaP,302.91,Low Spender
kjr8syDxjPXF,302.91,Low Spender
hdtU2cnzyPrG,302.91,Low Spender
e6GRf4Nhmmqh,302.91,Low Spender
TfFyT9ENl7BH,302.91,Low Spender
Sdp7TcwNvhsl,302.91,Low Spender
D4wQeDyjf3o4,302.91,Low Spender
6bFGOo5KiBya,302.91,Low Spender
xiFK4FZRwaHC,302.9,Low Spender
cwjHjrLtoVbH,302.9,Low Spender
QecFSvlPfKLw,302.9,Low Spender
FItwIb4VlNnW,302.9,Low Spender
8KpELWBIN3IF,302.9,Low Spender
qrE2dgfASosJ,302.87,Low Spender
ePuzC5mLYRta,302.87,Low Spender
u5aDrKnRRNx0,302.8,Low Spender
n3MTIdH1Fm3W,302.8,Low Spender
MMgFUJwBlLiv,302.8,Low Spender
BlVluJNxd2zq,302.8,Low Spender
3Bn7apkGX6jR,302.8,Low Spender
RQsBr9UzvOlW,302.66,Low Spender
h4wMdLDK0qe1,302.64,Low Spender
